ITEM_ID,CARTONIZATION_FLAG,TOTAL_STAT_FCAST,TLA_FCAST,TNY_FCAST,MDT1_FCAST
1673254,true,121.93669155593565,60.01660664188234,61.92008491405331,0.0
3538286,true,14.531091003752902,7.148766191281784,7.3823248124711185,0.0
110507,true,1651.2528082977901,849.9793490420391,801.2734592557507,0.0
2364038,true,3534.9944810645,1769.578252670845,1765.4162283936557,0.0
353469,false,67.73745814837436,32.31672085053256,16.299744113187757,19.120993184654047
1054998,true,3416.292630591943,1694.2291072997402,1722.0635232922032,0.0
88786,false,3307.1603439011756,1874.7478120965247,447.30851557603484,985.1040162286164
347215,true,5405.011906347701,2490.1583547060814,2523.605612446404,391.2479391952157
3255174,true,2527.4761890572545,1273.1872643302409,1254.2889247270139,0.0
152826,true,5401.782809009422,2661.086241388392,2372.1208597495693,368.57570787146
334771,true,25.0680810523868,12.272912666964316,12.795168385422485,0.0
